weighting,perspectiveCost,prob
0.9500000000000003,0,0.05118589001061817
0.9000000000000002,0,0.05118589001061817
0.8500000000000002,0,0.05118589001061817
0.8000000000000002,0,0.05118589001061817
0.7500000000000001,0,0.05118589001061817
0.7000000000000001,0,0.05118589001061817
0.65,0,0.05118589001061817
0.6,0,0.05118589001061817
0.5499999999999999,0,0.05118589001061817
0.49999999999999994,0,0.05118589001061817
0.44999999999999996,0,0.05118589001061817
0.39999999999999997,0,0.05118589001061817
0.35,0,0.05118589001061817
0.3,0,0.05118589001061817
0.25,0,0.05118589001061817
0.2,0,0.0489510536711286
0.15000000000000002,0,0.0489510536711286
0.1,0,0.04476984749949005
0.05,0,0.04476984749949005
0,0,0.04476984749949005
